"Step","biogrid_exp_match_seed314 - train/loss","biogrid_exp_match_seed314 - train/loss__MIN","biogrid_exp_match_seed314 - train/loss__MAX","biogrid_exp_nomatch_seed314 - train/loss","biogrid_exp_nomatch_seed314 - train/loss__MIN","biogrid_exp_nomatch_seed314 - train/loss__MAX","biogrid_exp_match_seed550 - train/loss","biogrid_exp_match_seed550 - train/loss__MIN","biogrid_exp_match_seed550 - train/loss__MAX","biogrid_exp_nomatch_seed550 - train/loss","biogrid_exp_nomatch_seed550 - train/loss__MIN","biogrid_exp_nomatch_seed550 - train/loss__MAX","biogrid_exp_match_seed576 - train/loss","biogrid_exp_match_seed576 - train/loss__MIN","biogrid_exp_match_seed576 - train/loss__MAX","biogrid_exp_nomatch_seed576 - train/loss","biogrid_exp_nomatch_seed576 - train/loss__MIN","biogrid_exp_nomatch_seed576 - train/loss__MAX","biogrid_exp_match_seed842 - train/loss","biogrid_exp_match_seed842 - train/loss__MIN","biogrid_exp_match_seed842 - train/loss__MAX","biogrid_exp_match_seed669 - train/loss","biogrid_exp_match_seed669 - train/loss__MIN","biogrid_exp_match_seed669 - train/loss__MAX","biogrid_exp_nomatch_seed842 - train/loss","biogrid_exp_nomatch_seed842 - train/loss__MIN","biogrid_exp_nomatch_seed842 - train/loss__MAX","biogrid_exp_nomatch_seed669 - train/loss","biogrid_exp_nomatch_seed669 - train/loss__MIN","biogrid_exp_nomatch_seed669 - train/loss__MAX"
"28000","0.5385544106364251","0.5385544106364251","0.5385544106364251","0.3866610136628151","0.3866610136628151","0.3866610136628151","0.5329393789172172","0.5329393789172172","0.5329393789172172","0.3845374259352684","0.3845374259352684","0.3845374259352684","0.5384521609544755","0.5384521609544755","0.5384521609544755","0.38250761926174165","0.38250761926174165","0.38250761926174165","0.5376273217797279","0.5376273217797279","0.5376273217797279","0.529394303560257","0.529394303560257","0.529394303560257","0.38740944743156436","0.38740944743156436","0.38740944743156436","0.380673893392086","0.380673893392086","0.380673893392086"
"28100","0.5358464404940605","0.5358464404940605","0.5358464404940605","0.38344882279634473","0.38344882279634473","0.38344882279634473","0.5394645458459855","0.5394645458459855","0.5394645458459855","0.3911499634385109","0.3911499634385109","0.3911499634385109","0.5311022925376893","0.5311022925376893","0.5311022925376893","0.3803459537029266","0.3803459537029266","0.3803459537029266","0.5369365710020065","0.5369365710020065","0.5369365710020065","0.5388331672549248","0.5388331672549248","0.5388331672549248","0.38449502140283587","0.38449502140283587","0.38449502140283587","0.38893292486667635","0.38893292486667635","0.38893292486667635"
"28200","0.5382487791776657","0.5382487791776657","0.5382487791776657","0.3877180564403534","0.3877180564403534","0.3877180564403534","0.538989437520504","0.538989437520504","0.538989437520504","0.38836872071027756","0.38836872071027756","0.38836872071027756","0.5375773459672928","0.5375773459672928","0.5375773459672928","0.3831537118554115","0.3831537118554115","0.3831537118554115","0.5382672065496444","0.5382672065496444","0.5382672065496444","0.5349660208821296","0.5349660208821296","0.5349660208821296","0.3893972155451775","0.3893972155451775","0.3893972155451775","0.3856296044588089","0.3856296044588089","0.3856296044588089"
"28300","0.5357722264528274","0.5357722264528274","0.5357722264528274","0.3846484908461571","0.3846484908461571","0.3846484908461571","0.5345868155360222","0.5345868155360222","0.5345868155360222","0.38372513294219973","0.38372513294219973","0.38372513294219973","0.5405614513158798","0.5405614513158798","0.5405614513158798","0.38690013259649275","0.38690013259649275","0.38690013259649275","0.5328229162096977","0.5328229162096977","0.5328229162096977","0.5363273364305496","0.5363273364305496","0.5363273364305496","0.38062926948070525","0.38062926948070525","0.38062926948070525","0.37688602298498153","0.37688602298498153","0.37688602298498153"
"28400","0.5354974135756493","0.5354974135756493","0.5354974135756493","0.3869812533259392","0.3869812533259392","0.3869812533259392","0.5381638833880424","0.5381638833880424","0.5381638833880424","0.39018615931272504","0.39018615931272504","0.39018615931272504","0.5383980676531792","0.5383980676531792","0.5383980676531792","0.3858379524946213","0.3858379524946213","0.3858379524946213","0.5282378843426705","0.5282378843426705","0.5282378843426705","0.537141339480877","0.537141339480877","0.537141339480877","0.3848510608077049","0.3848510608077049","0.3848510608077049","0.3888667386770248","0.3888667386770248","0.3888667386770248"
"28500","0.5377752423286438","0.5377752423286438","0.5377752423286438","0.3852676367759705","0.3852676367759705","0.3852676367759705","0.5379571479558944","0.5379571479558944","0.5379571479558944","0.3888670402765274","0.3888670402765274","0.3888670402765274","0.5370256838202476","0.5370256838202476","0.5370256838202476","0.3824948137998581","0.3824948137998581","0.3824948137998581","0.5278979590535164","0.5278979590535164","0.5278979590535164","0.5361187741160393","0.5361187741160393","0.5361187741160393","0.3791399267315865","0.3791399267315865","0.3791399267315865","0.3800567144155502","0.3800567144155502","0.3800567144155502"
"28600","0.5334607872366905","0.5334607872366905","0.5334607872366905","0.3891586136817932","0.3891586136817932","0.3891586136817932","0.5340782469511032","0.5340782469511032","0.5340782469511032","0.38149096339941024","0.38149096339941024","0.38149096339941024","0.5342463356256485","0.5342463356256485","0.5342463356256485","0.38107997059822085","0.38107997059822085","0.38107997059822085","0.5325649356842042","0.5325649356842042","0.5325649356842042","0.5431384912133217","0.5431384912133217","0.5431384912133217","0.37987994760274885","0.37987994760274885","0.37987994760274885","0.3844635736942291","0.3844635736942291","0.3844635736942291"
"28700","0.5318289166688919","0.5318289166688919","0.5318289166688919","0.3852977675199509","0.3852977675199509","0.3852977675199509","0.5373894900083542","0.5373894900083542","0.5373894900083542","0.37786169946193693","0.37786169946193693","0.37786169946193693","0.5365232905745506","0.5365232905745506","0.5365232905745506","0.39281102538108825","0.39281102538108825","0.39281102538108825","0.5322659620642662","0.5322659620642662","0.5322659620642662","0.5360812726616859","0.5360812726616859","0.5360812726616859","0.3777346986532211","0.3777346986532211","0.3777346986532211","0.3816469168663025","0.3816469168663025","0.3816469168663025"
"28800","0.529316217303276","0.529316217303276","0.529316217303276","0.3779864951968193","0.3779864951968193","0.3779864951968193","0.5343637219071389","0.5343637219071389","0.5343637219071389","0.3821071422100067","0.3821071422100067","0.3821071422100067","0.5339762398600578","0.5339762398600578","0.5339762398600578","0.3819788616895676","0.3819788616895676","0.3819788616895676","0.5343457454442978","0.5343457454442978","0.5343457454442978","0.5404020145535469","0.5404020145535469","0.5404020145535469","0.3824392560124397","0.3824392560124397","0.3824392560124397","0.3830439308285713","0.3830439308285713","0.3830439308285713"
"28900","0.5355170521140099","0.5355170521140099","0.5355170521140099","0.3826600679755211","0.3826600679755211","0.3826600679755211","0.5332732415199279","0.5332732415199279","0.5332732415199279","0.3852402964234352","0.3852402964234352","0.3852402964234352","0.535814326107502","0.535814326107502","0.535814326107502","0.38813823997974395","0.38813823997974395","0.38813823997974395","0.5349243715405464","0.5349243715405464","0.5349243715405464","0.5345182880759239","0.5345182880759239","0.5345182880759239","0.37893215924501417","0.37893215924501417","0.37893215924501417","0.385803781747818","0.385803781747818","0.385803781747818"
"29000","0.5386625000834465","0.5386625000834465","0.5386625000834465","0.38960989892482756","0.38960989892482756","0.38960989892482756","0.5266099122166633","0.5266099122166633","0.5266099122166633","0.38184286177158355","0.38184286177158355","0.38184286177158355","0.5304355660080909","0.5304355660080909","0.5304355660080909","0.385930540561676","0.385930540561676","0.385930540561676","0.5382851362228394","0.5382851362228394","0.5382851362228394","0.5296521562337876","0.5296521562337876","0.5296521562337876","0.38739111661911013","0.38739111661911013","0.38739111661911013","0.38158112168312075","0.38158112168312075","0.38158112168312075"
"29100","0.5345629778504372","0.5345629778504372","0.5345629778504372","0.38554296374320984","0.38554296374320984","0.38554296374320984","0.526868080496788","0.526868080496788","0.526868080496788","0.3738622370362282","0.3738622370362282","0.3738622370362282","0.5342642444372178","0.5342642444372178","0.5342642444372178","0.38393509566783907","0.38393509566783907","0.38393509566783907","0.5383643051981926","0.5383643051981926","0.5383643051981926","0.5354932248592377","0.5354932248592377","0.5354932248592377","0.38510556042194366","0.38510556042194366","0.38510556042194366","0.37923281371593476","0.37923281371593476","0.37923281371593476"
"29200","0.534468697309494","0.534468697309494","0.534468697309494","0.3859463152289391","0.3859463152289391","0.3859463152289391","0.5288333761692047","0.5288333761692047","0.5288333761692047","0.38220204412937164","0.38220204412937164","0.38220204412937164","0.5318869164586068","0.5318869164586068","0.5318869164586068","0.37915648967027665","0.37915648967027665","0.37915648967027665","0.5359197351336479","0.5359197351336479","0.5359197351336479","0.5359341844916343","0.5359341844916343","0.5359341844916343","0.3866421219706535","0.3866421219706535","0.3866421219706535","0.3826010796427727","0.3826010796427727","0.3826010796427727"
"29300","0.5319725281000137","0.5319725281000137","0.5319725281000137","0.38239610850811007","0.38239610850811007","0.38239610850811007","0.539954354763031","0.539954354763031","0.539954354763031","0.3859955123066902","0.3859955123066902","0.3859955123066902","0.5300607132911682","0.5300607132911682","0.5300607132911682","0.3801650035381317","0.3801650035381317","0.3801650035381317","0.5387009760737419","0.5387009760737419","0.5387009760737419","0.5316286221146583","0.5316286221146583","0.5316286221146583","0.39202695786952974","0.39202695786952974","0.39202695786952974","0.38079365372657775","0.38079365372657775","0.38079365372657775"
"29400","0.5360407492518425","0.5360407492518425","0.5360407492518425","0.3857647910714149","0.3857647910714149","0.3857647910714149","0.5326002046465874","0.5326002046465874","0.5326002046465874","0.3821593490242958","0.3821593490242958","0.3821593490242958","0.5320467892289161","0.5320467892289161","0.5320467892289161","0.38495601356029513","0.38495601356029513","0.38495601356029513","0.5274384689331054","0.5274384689331054","0.5274384689331054","0.5375496527552605","0.5375496527552605","0.5375496527552605","0.3796261876821518","0.3796261876821518","0.3796261876821518","0.38234988510608675","0.38234988510608675","0.38234988510608675"
"29500","0.5360948124527931","0.5360948124527931","0.5360948124527931","0.3801294869184494","0.3801294869184494","0.3801294869184494","0.5340701898932457","0.5340701898932457","0.5340701898932457","0.383445066511631","0.383445066511631","0.383445066511631","0.5387327727675438","0.5387327727675438","0.5387327727675438","0.38552541226148607","0.38552541226148607","0.38552541226148607","0.5309312805533409","0.5309312805533409","0.5309312805533409","0.5317584297060967","0.5317584297060967","0.5317584297060967","0.38307322829961776","0.38307322829961776","0.38307322829961776","0.38397971212863924","0.38397971212863924","0.38397971212863924"
"29600","0.5356978723406791","0.5356978723406791","0.5356978723406791","0.38330824822187426","0.38330824822187426","0.38330824822187426","0.5325452560186386","0.5325452560186386","0.5325452560186386","0.3824933272600174","0.3824933272600174","0.3824933272600174","0.5327725628018379","0.5327725628018379","0.5327725628018379","0.38032484948635104","0.38032484948635104","0.38032484948635104","0.5389694148302078","0.5389694148302078","0.5389694148302078","0.5329400008916855","0.5329400008916855","0.5329400008916855","0.38262735545635224","0.38262735545635224","0.38262735545635224","0.38172409355640413","0.38172409355640413","0.38172409355640413"
"29700","0.5363876014947891","0.5363876014947891","0.5363876014947891","0.38677519977092745","0.38677519977092745","0.38677519977092745","0.5322218978404999","0.5322218978404999","0.5322218978404999","0.38080550491809845","0.38080550491809845","0.38080550491809845","0.5351938411593438","0.5351938411593438","0.5351938411593438","0.38088922917842866","0.38088922917842866","0.38088922917842866","0.5370457148551941","0.5370457148551941","0.5370457148551941","0.5406635725498199","0.5406635725498199","0.5406635725498199","0.37842906177043917","0.37842906177043917","0.37842906177043917","0.37998397141695023","0.37998397141695023","0.37998397141695023"
"29800","0.5388515415787697","0.5388515415787697","0.5388515415787697","0.386882863342762","0.386882863342762","0.386882863342762","0.5375823810696602","0.5375823810696602","0.5375823810696602","0.38448154538869855","0.38448154538869855","0.38448154538869855","0.5339627793431282","0.5339627793431282","0.5339627793431282","0.38637883454561234","0.38637883454561234","0.38637883454561234","0.5301066619157792","0.5301066619157792","0.5301066619157792","0.5290669205784798","0.5290669205784798","0.5290669205784798","0.381710356771946","0.381710356771946","0.381710356771946","0.38306170344352725","0.38306170344352725","0.38306170344352725"
"29900","0.5372841131687164","0.5372841131687164","0.5372841131687164","0.3815876591205597","0.3815876591205597","0.3815876591205597","0.5361168706417083","0.5361168706417083","0.5361168706417083","0.37996194303035735","0.37996194303035735","0.37996194303035735","0.5423525130748749","0.5423525130748749","0.5423525130748749","0.3878036406636238","0.3878036406636238","0.3878036406636238","0.5374016070365906","0.5374016070365906","0.5374016070365906","0.5319224670529366","0.5319224670529366","0.5319224670529366","0.38303957611322403","0.38303957611322403","0.38303957611322403","0.3812731581926346","0.3812731581926346","0.3812731581926346"
"30000","0.5397116109728813","0.5397116109728813","0.5397116109728813","0.3856551018357277","0.3856551018357277","0.3856551018357277","0.5301842162013054","0.5301842162013054","0.5301842162013054","0.38257522970438","0.38257522970438","0.38257522970438","0.5368960139155388","0.5368960139155388","0.5368960139155388","0.380727698802948","0.380727698802948","0.380727698802948","0.5324807238578796","0.5324807238578796","0.5324807238578796","0.5373266050219536","0.5373266050219536","0.5373266050219536","0.37969615042209626","0.37969615042209626","0.37969615042209626","0.3769513610005379","0.3769513610005379","0.3769513610005379"
"30100","0.537595072388649","0.537595072388649","0.537595072388649","0.3831932842731476","0.3831932842731476","0.3831932842731476","0.5382892218232155","0.5382892218232155","0.5382892218232155","0.38706917107105254","0.38706917107105254","0.38706917107105254","0.5322814846038818","0.5322814846038818","0.5322814846038818","0.3825135043263435","0.3825135043263435","0.3825135043263435","0.5386316621303558","0.5386316621303558","0.5386316621303558","0.5355616363883019","0.5355616363883019","0.5355616363883019","0.3864456743001938","0.3864456743001938","0.3864456743001938","0.3786422997713089","0.3786422997713089","0.3786422997713089"
"30200","0.5363157242536545","0.5363157242536545","0.5363157242536545","0.38040775269269944","0.38040775269269944","0.38040775269269944","0.5385703417658806","0.5385703417658806","0.5385703417658806","0.3878276628255844","0.3878276628255844","0.3878276628255844","0.5367418268322944","0.5367418268322944","0.5367418268322944","0.37971668511629103","0.37971668511629103","0.37971668511629103","0.534416846036911","0.534416846036911","0.534416846036911","0.5355903595685959","0.5355903595685959","0.5355903595685959","0.3890828052163124","0.3890828052163124","0.3890828052163124","0.3906804141402245","0.3906804141402245","0.3906804141402245"
"30300","0.5311346989870072","0.5311346989870072","0.5311346989870072","0.38664993196725844","0.38664993196725844","0.38664993196725844","0.5312707343697548","0.5312707343697548","0.5312707343697548","0.38184529304504394","0.38184529304504394","0.38184529304504394","0.5305312019586563","0.5305312019586563","0.5305312019586563","0.381095874607563","0.381095874607563","0.381095874607563","0.5282137876749039","0.5282137876749039","0.5282137876749039","0.5340541800856591","0.5340541800856591","0.5340541800856591","0.3824885320663452","0.3824885320663452","0.3824885320663452","0.3726646846532822","0.3726646846532822","0.3726646846532822"
"30400","0.5315517282485962","0.5315517282485962","0.5315517282485962","0.38093735337257384","0.38093735337257384","0.38093735337257384","0.5331981536746025","0.5331981536746025","0.5331981536746025","0.38876220166683195","0.38876220166683195","0.38876220166683195","0.5402890029549599","0.5402890029549599","0.5402890029549599","0.3828897324204445","0.3828897324204445","0.3828897324204445","0.5333028268814087","0.5333028268814087","0.5333028268814087","0.5340587857365608","0.5340587857365608","0.5340587857365608","0.3814333415031433","0.3814333415031433","0.3814333415031433","0.3778933683037758","0.3778933683037758","0.3778933683037758"
"30500","0.5384239482879639","0.5384239482879639","0.5384239482879639","0.3866457086801529","0.3866457086801529","0.3866457086801529","0.5364763286709785","0.5364763286709785","0.5364763286709785","0.38374570667743685","0.38374570667743685","0.38374570667743685","0.5358418688178063","0.5358418688178063","0.5358418688178063","0.38239768147468567","0.38239768147468567","0.38239768147468567","0.5346985086798668","0.5346985086798668","0.5346985086798668","0.5391676285862923","0.5391676285862923","0.5391676285862923","0.38073989510536194","0.38073989510536194","0.38073989510536194","0.37762552857398984","0.37762552857398984","0.37762552857398984"
"30600","0.5334366393089295","0.5334366393089295","0.5334366393089295","0.3827572438120842","0.3827572438120842","0.3827572438120842","0.5383395257592202","0.5383395257592202","0.5383395257592202","0.3845994392037392","0.3845994392037392","0.3845994392037392","0.5332312053442001","0.5332312053442001","0.5332312053442001","0.3832318618893623","0.3832318618893623","0.3832318618893623","0.5328296583890915","0.5328296583890915","0.5328296583890915","0.5385724025964737","0.5385724025964737","0.5385724025964737","0.37992639780044557","0.37992639780044557","0.37992639780044557","0.38295176804065706","0.38295176804065706","0.38295176804065706"
"30700","0.539071064889431","0.539071064889431","0.539071064889431","0.3877237722277641","0.3877237722277641","0.3877237722277641","0.5341496676206589","0.5341496676206589","0.5341496676206589","0.38701121479272843","0.38701121479272843","0.38701121479272843","0.540382869541645","0.540382869541645","0.540382869541645","0.38248707562685014","0.38248707562685014","0.38248707562685014","0.5283584028482438","0.5283584028482438","0.5283584028482438","0.534489783346653","0.534489783346653","0.534489783346653","0.3772046706080437","0.3772046706080437","0.3772046706080437","0.3825739344954491","0.3825739344954491","0.3825739344954491"
"30800","0.5400098669528961","0.5400098669528961","0.5400098669528961","0.38368708938360213","0.38368708938360213","0.38368708938360213","0.5345648226141929","0.5345648226141929","0.5345648226141929","0.37917422622442243","0.37917422622442243","0.37917422622442243","0.534291849732399","0.534291849732399","0.534291849732399","0.3823299145698547","0.3823299145698547","0.3823299145698547","0.5323272004723549","0.5323272004723549","0.5323272004723549","0.5374646127223969","0.5374646127223969","0.5374646127223969","0.3839581257104874","0.3839581257104874","0.3839581257104874","0.3818235164880753","0.3818235164880753","0.3818235164880753"
"30900","0.5355292227864266","0.5355292227864266","0.5355292227864266","0.38249020487070085","0.38249020487070085","0.38249020487070085","0.531482130587101","0.531482130587101","0.531482130587101","0.3823842999339104","0.3823842999339104","0.3823842999339104","0.5331222012639045","0.5331222012639045","0.5331222012639045","0.38048724561929703","0.38048724561929703","0.38048724561929703","0.5328467184305191","0.5328467184305191","0.5328467184305191","0.5330601555109024","0.5330601555109024","0.5330601555109024","0.3838111689686775","0.3838111689686775","0.3838111689686775","0.3849867379665375","0.3849867379665375","0.3849867379665375"
"31000","0.5398734739422798","0.5398734739422798","0.5398734739422798","0.3802253741025925","0.3802253741025925","0.3802253741025925","0.5342938414216042","0.5342938414216042","0.5342938414216042","0.38152618378400804","0.38152618378400804","0.38152618378400804","0.5362660455703735","0.5362660455703735","0.5362660455703735","0.38740084230899813","0.38740084230899813","0.38740084230899813","0.5310039493441582","0.5310039493441582","0.5310039493441582","0.5374770948290825","0.5374770948290825","0.5374770948290825","0.3849529963731766","0.3849529963731766","0.3849529963731766","0.38190899342298507","0.38190899342298507","0.38190899342298507"
"31100","0.5381859678030014","0.5381859678030014","0.5381859678030014","0.38649402886629103","0.38649402886629103","0.38649402886629103","0.5367840358614921","0.5367840358614921","0.5367840358614921","0.38392433762550354","0.38392433762550354","0.38392433762550354","0.5354847958683968","0.5354847958683968","0.5354847958683968","0.3810285022854805","0.3810285022854805","0.3810285022854805","0.5388130316138268","0.5388130316138268","0.5388130316138268","0.5306127217411994","0.5306127217411994","0.5306127217411994","0.3871063855290413","0.3871063855290413","0.3871063855290413","0.3792456719279289","0.3792456719279289","0.3792456719279289"
"31200","0.5315018418431282","0.5315018418431282","0.5315018418431282","0.38210293352603913","0.38210293352603913","0.38210293352603913","0.536052405834198","0.536052405834198","0.536052405834198","0.3832756933569908","0.3832756933569908","0.3832756933569908","0.5310638004541397","0.5310638004541397","0.5310638004541397","0.38583096385002136","0.38583096385002136","0.38583096385002136","0.5364669537544251","0.5364669537544251","0.5364669537544251","0.5371644511818886","0.5371644511818886","0.5371644511818886","0.38221545696258546","0.38221545696258546","0.38221545696258546","0.378353905081749","0.378353905081749","0.378353905081749"
"31300","0.5336806455254555","0.5336806455254555","0.5336806455254555","0.3847579637169838","0.3847579637169838","0.3847579637169838","0.5275367394089698","0.5275367394089698","0.5275367394089698","0.3783646926283836","0.3783646926283836","0.3783646926283836","0.5243567314743995","0.5243567314743995","0.5243567314743995","0.3776861318945885","0.3776861318945885","0.3776861318945885","0.5404156458377838","0.5404156458377838","0.5404156458377838","0.5404020780324936","0.5404020780324936","0.5404020780324936","0.3808640649914741","0.3808640649914741","0.3808640649914741","0.38143952548503873","0.38143952548503873","0.38143952548503873"
"31400","0.5365823465585708","0.5365823465585708","0.5365823465585708","0.3876044848561287","0.3876044848561287","0.3876044848561287","0.5355207559466362","0.5355207559466362","0.5355207559466362","0.38077581793069837","0.38077581793069837","0.38077581793069837","0.5389942759275437","0.5389942759275437","0.5389942759275437","0.3852968168258667","0.3852968168258667","0.3852968168258667","0.5328385829925537","0.5328385829925537","0.5328385829925537","0.5423489132523537","0.5423489132523537","0.5423489132523537","0.38167441815137865","0.38167441815137865","0.38167441815137865","0.3825701093673706","0.3825701093673706","0.3825701093673706"
"31500","0.5371932861208916","0.5371932861208916","0.5371932861208916","0.3812682029604912","0.3812682029604912","0.3812682029604912","0.5296489736437797","0.5296489736437797","0.5296489736437797","0.3805151280760765","0.3805151280760765","0.3805151280760765","0.5346881264448166","0.5346881264448166","0.5346881264448166","0.3833977383375168","0.3833977383375168","0.3833977383375168","0.5374863892793655","0.5374863892793655","0.5374863892793655","0.5319570887088776","0.5319570887088776","0.5319570887088776","0.38583024382591247","0.38583024382591247","0.38583024382591247","0.3829547557234764","0.3829547557234764","0.3829547557234764"
"31600","0.5413495850563049","0.5413495850563049","0.5413495850563049","0.380200722515583","0.380200722515583","0.380200722515583","0.5321003431081772","0.5321003431081772","0.5321003431081772","0.384619325697422","0.384619325697422","0.384619325697422","0.5344060418009758","0.5344060418009758","0.5344060418009758","0.38020419687032697","0.38020419687032697","0.38020419687032697","0.5348707935214043","0.5348707935214043","0.5348707935214043","0.5390461495518685","0.5390461495518685","0.5390461495518685","0.3768488770723343","0.3768488770723343","0.3768488770723343","0.38312949568033217","0.38312949568033217","0.38312949568033217"
"31700","0.5374315211176872","0.5374315211176872","0.5374315211176872","0.38313824504613875","0.38313824504613875","0.38313824504613875","0.5333970719575882","0.5333970719575882","0.5333970719575882","0.3796617293357849","0.3796617293357849","0.3796617293357849","0.5304255583882331","0.5304255583882331","0.5304255583882331","0.3798224088549614","0.3798224088549614","0.3798224088549614","0.5352379646897316","0.5352379646897316","0.5352379646897316","0.530804046690464","0.530804046690464","0.530804046690464","0.384117556810379","0.384117556810379","0.384117556810379","0.3767691332101822","0.3767691332101822","0.3767691332101822"
"31800","0.5343388146162034","0.5343388146162034","0.5343388146162034","0.38090212404727936","0.38090212404727936","0.38090212404727936","0.5350475689768791","0.5350475689768791","0.5350475689768791","0.37525108098983767","0.37525108098983767","0.37525108098983767","0.5325055363774299","0.5325055363774299","0.5325055363774299","0.3783805304765701","0.3783805304765701","0.3783805304765701","0.5364565393328666","0.5364565393328666","0.5364565393328666","0.5315000385046005","0.5315000385046005","0.5315000385046005","0.38664094865322113","0.38664094865322113","0.38664094865322113","0.38990373581647875","0.38990373581647875","0.38990373581647875"
"31900","0.5356356558203698","0.5356356558203698","0.5356356558203698","0.38283105969429015","0.38283105969429015","0.38283105969429015","0.5352313175797463","0.5352313175797463","0.5352313175797463","0.3801473152637482","0.3801473152637482","0.3801473152637482","0.5331619700789452","0.5331619700789452","0.5331619700789452","0.3785769405961037","0.3785769405961037","0.3785769405961037","0.5322365409135819","0.5322365409135819","0.5322365409135819","0.5372608113288879","0.5372608113288879","0.5372608113288879","0.3810965350270271","0.3810965350270271","0.3810965350270271","0.3810168653726578","0.3810168653726578","0.3810168653726578"
"32000","0.5370225605368614","0.5370225605368614","0.5370225605368614","0.38816755563020705","0.38816755563020705","0.38816755563020705","0.5328531527519226","0.5328531527519226","0.5328531527519226","0.3844725003838539","0.3844725003838539","0.3844725003838539","0.5334972786903381","0.5334972786903381","0.5334972786903381","0.37996851801872256","0.37996851801872256","0.37996851801872256","0.531588482260704","0.531588482260704","0.531588482260704","0.5342938223481178","0.5342938223481178","0.5342938223481178","0.3755626866221428","0.3755626866221428","0.3755626866221428","0.381943818628788","0.381943818628788","0.381943818628788"
"32100","0.5414359033107757","0.5414359033107757","0.5414359033107757","0.38466168344020846","0.38466168344020846","0.38466168344020846","0.5395937007665634","0.5395937007665634","0.5395937007665634","0.38866269022226335","0.38866269022226335","0.38866269022226335","0.533633299767971","0.533633299767971","0.533633299767971","0.38274318754673003","0.38274318754673003","0.38274318754673003","0.5354585349559784","0.5354585349559784","0.5354585349559784","0.5343640780448914","0.5343640780448914","0.5343640780448914","0.3777020999789238","0.3777020999789238","0.3777020999789238","0.38082806169986727","0.38082806169986727","0.38082806169986727"
"32200","0.5296861577033997","0.5296861577033997","0.5296861577033997","0.37946427792310716","0.37946427792310716","0.37946427792310716","0.5322645914554596","0.5322645914554596","0.5322645914554596","0.38646769523620605","0.38646769523620605","0.38646769523620605","0.5343567734956741","0.5343567734956741","0.5343567734956741","0.3839877834916115","0.3839877834916115","0.3839877834916115","0.5341825231909751","0.5341825231909751","0.5341825231909751","0.5336848139762879","0.5336848139762879","0.5336848139762879","0.38243120044469836","0.38243120044469836","0.38243120044469836","0.3808921352028847","0.3808921352028847","0.3808921352028847"
"32300","0.5370853018760681","0.5370853018760681","0.5370853018760681","0.38854781925678256","0.38854781925678256","0.38854781925678256","0.5340384259819985","0.5340384259819985","0.5340384259819985","0.3882822751998901","0.3882822751998901","0.3882822751998901","0.5290937572717667","0.5290937572717667","0.5290937572717667","0.3763764813542366","0.3763764813542366","0.3763764813542366","0.5262695211172104","0.5262695211172104","0.5262695211172104","0.528599596619606","0.528599596619606","0.528599596619606","0.37777932107448575","0.37777932107448575","0.37777932107448575","0.3794525650143623","0.3794525650143623","0.3794525650143623"
"32400","0.5369303250312805","0.5369303250312805","0.5369303250312805","0.38490869164466857","0.38490869164466857","0.38490869164466857","0.5334314426779747","0.5334314426779747","0.5334314426779747","0.3838337406516075","0.3838337406516075","0.3838337406516075","0.5348046335577965","0.5348046335577965","0.5348046335577965","0.38636755853891375","0.38636755853891375","0.38636755853891375","0.5301847666501999","0.5301847666501999","0.5301847666501999","0.537886146903038","0.537886146903038","0.537886146903038","0.3866345563530922","0.3866345563530922","0.3866345563530922","0.3791277876496315","0.3791277876496315","0.3791277876496315"
"32500","0.5354439881443978","0.5354439881443978","0.5354439881443978","0.3854240795969963","0.3854240795969963","0.3854240795969963","0.5350378370285034","0.5350378370285034","0.5350378370285034","0.3820007374882698","0.3820007374882698","0.3820007374882698","0.5325105485320091","0.5325105485320091","0.5325105485320091","0.37451050877571107","0.37451050877571107","0.37451050877571107","0.5319285842776299","0.5319285842776299","0.5319285842776299","0.5330637538433075","0.5330637538433075","0.5330637538433075","0.37418039023876193","0.37418039023876193","0.37418039023876193","0.38289248555898664","0.38289248555898664","0.38289248555898664"
"32600","0.5395675447583198","0.5395675447583198","0.5395675447583198","0.38957649350166323","0.38957649350166323","0.38957649350166323","0.5318817648291588","0.5318817648291588","0.5318817648291588","0.38441520124673845","0.38441520124673845","0.38441520124673845","0.5331347391009331","0.5331347391009331","0.5331347391009331","0.3883394181728363","0.3883394181728363","0.3883394181728363","0.5341475096344948","0.5341475096344948","0.5341475096344948","0.5277544942498207","0.5277544942498207","0.5277544942498207","0.38440289586782456","0.38440289586782456","0.38440289586782456","0.3801135429739952","0.3801135429739952","0.3801135429739952"
"32700","0.535415367782116","0.535415367782116","0.535415367782116","0.38522697269916534","0.38522697269916534","0.38522697269916534","0.529576128423214","0.529576128423214","0.529576128423214","0.38262876093387604","0.38262876093387604","0.38262876093387604","0.5243470975756646","0.5243470975756646","0.5243470975756646","0.379314152598381","0.379314152598381","0.379314152598381","0.5277837789058686","0.5277837789058686","0.5277837789058686","0.5305818021297455","0.5305818021297455","0.5305818021297455","0.38156420916318895","0.38156420916318895","0.38156420916318895","0.3845659106969833","0.3845659106969833","0.3845659106969833"
