"Step","biogrid_exp_match_seed314 - train/avg_pos","biogrid_exp_match_seed314 - train/avg_pos__MIN","biogrid_exp_match_seed314 - train/avg_pos__MAX","biogrid_exp_nomatch_seed314 - train/avg_pos","biogrid_exp_nomatch_seed314 - train/avg_pos__MIN","biogrid_exp_nomatch_seed314 - train/avg_pos__MAX","biogrid_exp_match_seed550 - train/avg_pos","biogrid_exp_match_seed550 - train/avg_pos__MIN","biogrid_exp_match_seed550 - train/avg_pos__MAX","biogrid_exp_nomatch_seed550 - train/avg_pos","biogrid_exp_nomatch_seed550 - train/avg_pos__MIN","biogrid_exp_nomatch_seed550 - train/avg_pos__MAX","biogrid_exp_match_seed576 - train/avg_pos","biogrid_exp_match_seed576 - train/avg_pos__MIN","biogrid_exp_match_seed576 - train/avg_pos__MAX","biogrid_exp_nomatch_seed576 - train/avg_pos","biogrid_exp_nomatch_seed576 - train/avg_pos__MIN","biogrid_exp_nomatch_seed576 - train/avg_pos__MAX","biogrid_exp_match_seed842 - train/avg_pos","biogrid_exp_match_seed842 - train/avg_pos__MIN","biogrid_exp_match_seed842 - train/avg_pos__MAX","biogrid_exp_match_seed669 - train/avg_pos","biogrid_exp_match_seed669 - train/avg_pos__MIN","biogrid_exp_match_seed669 - train/avg_pos__MAX","biogrid_exp_nomatch_seed842 - train/avg_pos","biogrid_exp_nomatch_seed842 - train/avg_pos__MIN","biogrid_exp_nomatch_seed842 - train/avg_pos__MAX","biogrid_exp_nomatch_seed669 - train/avg_pos","biogrid_exp_nomatch_seed669 - train/avg_pos__MIN","biogrid_exp_nomatch_seed669 - train/avg_pos__MAX"
"28100","0.743765652179718","0.743765652179718","0.743765652179718","0.9346957206726074","0.9346957206726074","0.9346957206726074","0.7409626841545105","0.7409626841545105","0.7409626841545105","0.9327938556671143","0.9327938556671143","0.9327938556671143","0.7507160305976868","0.7507160305976868","0.7507160305976868","0.9376673698425293","0.9376673698425293","0.9376673698425293","0.7401332259178162","0.7401332259178162","0.7401332259178162","0.7376708984375","0.7376708984375","0.7376708984375","0.9353504776954651","0.9353504776954651","0.9353504776954651","0.9301731586456299","0.9301731586456299","0.9301731586456299"
"28200","0.7402961254119873","0.7402961254119873","0.7402961254119873","0.9305998086929321","0.9305998086929321","0.9305998086929321","0.7393256425857544","0.7393256425857544","0.7393256425857544","0.930243730545044","0.930243730545044","0.930243730545044","0.7420766353607178","0.7420766353607178","0.7420766353607178","0.9337364435195923","0.9337364435195923","0.9337364435195923","0.7429245114326477","0.7429245114326477","0.7429245114326477","0.7475051283836365","0.7475051283836365","0.7475051283836365","0.9321755766868591","0.9321755766868591","0.9321755766868591","0.9333929419517517","0.9333929419517517","0.9333929419517517"
"28300","0.7446482181549072","0.7446482181549072","0.7446482181549072","0.9347766041755676","0.9347766041755676","0.9347766041755676","0.7443514466285706","0.7443514466285706","0.7443514466285706","0.936054527759552","0.936054527759552","0.936054527759552","0.7390775084495544","0.7390775084495544","0.7390775084495544","0.9347165822982788","0.9347165822982788","0.9347165822982788","0.7459297180175781","0.7459297180175781","0.7459297180175781","0.7404916882514954","0.7404916882514954","0.7404916882514954","0.9371362328529358","0.9371362328529358","0.9371362328529358","0.93559730052948","0.93559730052948","0.93559730052948"
"28400","0.7434650659561157","0.7434650659561157","0.7434650659561157","0.9328069090843201","0.9328069090843201","0.9328069090843201","0.7449019551277161","0.7449019551277161","0.7449019551277161","0.9295870065689087","0.9295870065689087","0.9295870065689087","0.7412629127502441","0.7412629127502441","0.7412629127502441","0.9333605766296387","0.9333605766296387","0.9333605766296387","0.7535816431045532","0.7535816431045532","0.7535816431045532","0.7431307435035706","0.7431307435035706","0.7431307435035706","0.9360174536705017","0.9360174536705017","0.9360174536705017","0.932888925075531","0.932888925075531","0.932888925075531"
"28500","0.741120457649231","0.741120457649231","0.741120457649231","0.9323984384536743","0.9323984384536743","0.9323984384536743","0.7410533428192139","0.7410533428192139","0.7410533428192139","0.933139443397522","0.933139443397522","0.933139443397522","0.7407469749450684","0.7407469749450684","0.7407469749450684","0.9333983659744263","0.9333983659744263","0.9333983659744263","0.7524316310882568","0.7524316310882568","0.7524316310882568","0.7424973845481873","0.7424973845481873","0.7424973845481873","0.9364403486251831","0.9364403486251831","0.9364403486251831","0.9348276257514954","0.9348276257514954","0.9348276257514954"
"28600","0.7441875338554382","0.7441875338554382","0.7441875338554382","0.9349004626274109","0.9349004626274109","0.9349004626274109","0.7464256286621094","0.7464256286621094","0.7464256286621094","0.9325653314590454","0.9325653314590454","0.9325653314590454","0.7454927563667297","0.7454927563667297","0.7454927563667297","0.9358670711517334","0.9358670711517334","0.9358670711517334","0.7426520586013794","0.7426520586013794","0.7426520586013794","0.7354530096054077","0.7354530096054077","0.7354530096054077","0.9377774000167847","0.9377774000167847","0.9377774000167847","0.9368604421615601","0.9368604421615601","0.9368604421615601"
"28700","0.7460469603538513","0.7460469603538513","0.7460469603538513","0.9329052567481995","0.9329052567481995","0.9329052567481995","0.7386040687561035","0.7386040687561035","0.7386040687561035","0.9374002814292908","0.9374002814292908","0.9374002814292908","0.7409664988517761","0.7409664988517761","0.7409664988517761","0.9277739524841309","0.9277739524841309","0.9277739524841309","0.7506672739982605","0.7506672739982605","0.7506672739982605","0.7411559820175171","0.7411559820175171","0.7411559820175171","0.9392748475074768","0.9392748475074768","0.9392748475074768","0.9358341097831726","0.9358341097831726","0.9358341097831726"
"28800","0.7452312707901001","0.7452312707901001","0.7452312707901001","0.935700535774231","0.935700535774231","0.935700535774231","0.7479773163795471","0.7479773163795471","0.7479773163795471","0.9349527955055237","0.9349527955055237","0.9349527955055237","0.7443684935569763","0.7443684935569763","0.7443684935569763","0.9348555207252502","0.9348555207252502","0.9348555207252502","0.7468795776367188","0.7468795776367188","0.7468795776367188","0.7410913705825806","0.7410913705825806","0.7410913705825806","0.9373234510421753","0.9373234510421753","0.9373234510421753","0.9357714056968689","0.9357714056968689","0.9357714056968689"
"28900","0.7476193904876709","0.7476193904876709","0.7476193904876709","0.9321485161781311","0.9321485161781311","0.9321485161781311","0.7445330619812012","0.7445330619812012","0.7445330619812012","0.9360073804855347","0.9360073804855347","0.9360073804855347","0.7448922991752625","0.7448922991752625","0.7448922991752625","0.9346065521240234","0.9346065521240234","0.9346065521240234","0.7437435388565063","0.7437435388565063","0.7437435388565063","0.7385287284851074","0.7385287284851074","0.7385287284851074","0.9359179139137268","0.9359179139137268","0.9359179139137268","0.9340254068374634","0.9340254068374634","0.9340254068374634"
"29000","0.7407286167144775","0.7407286167144775","0.7407286167144775","0.9311297535896301","0.9311297535896301","0.9311297535896301","0.752005398273468","0.752005398273468","0.752005398273468","0.9353992342948914","0.9353992342948914","0.9353992342948914","0.7494158744812012","0.7494158744812012","0.7494158744812012","0.9294605255126953","0.9294605255126953","0.9294605255126953","0.7432246208190918","0.7432246208190918","0.7432246208190918","0.7484269142150879","0.7484269142150879","0.7484269142150879","0.9340286254882812","0.9340286254882812","0.9340286254882812","0.9337363243103027","0.9337363243103027","0.9337363243103027"
"29100","0.744438886642456","0.744438886642456","0.744438886642456","0.9356460571289062","0.9356460571289062","0.9356460571289062","0.7535384297370911","0.7535384297370911","0.7535384297370911","0.9411707520484924","0.9411707520484924","0.9411707520484924","0.7447308897972107","0.7447308897972107","0.7447308897972107","0.9346264004707336","0.9346264004707336","0.9346264004707336","0.7404098510742188","0.7404098510742188","0.7404098510742188","0.7441461682319641","0.7441461682319641","0.7441461682319641","0.933225691318512","0.933225691318512","0.933225691318512","0.9365596771240234","0.9365596771240234","0.9365596771240234"
"29200","0.7408193349838257","0.7408193349838257","0.7408193349838257","0.9340340495109558","0.9340340495109558","0.9340340495109558","0.7490057349205017","0.7490057349205017","0.7490057349205017","0.9365950226783752","0.9365950226783752","0.9365950226783752","0.7493932843208313","0.7493932843208313","0.7493932843208313","0.9349635243415833","0.9349635243415833","0.9349635243415833","0.7471864223480225","0.7471864223480225","0.7471864223480225","0.7402856945991516","0.7402856945991516","0.7402856945991516","0.9350745677947998","0.9350745677947998","0.9350745677947998","0.9398142099380493","0.9398142099380493","0.9398142099380493"
"29300","0.7470754384994507","0.7470754384994507","0.7470754384994507","0.9352817535400391","0.9352817535400391","0.9352817535400391","0.7440588474273682","0.7440588474273682","0.7440588474273682","0.9325463771820068","0.9325463771820068","0.9325463771820068","0.744118332862854","0.744118332862854","0.744118332862854","0.937171220779419","0.937171220779419","0.937171220779419","0.7367730736732483","0.7367730736732483","0.7367730736732483","0.7462369799613953","0.7462369799613953","0.7462369799613953","0.932772696018219","0.932772696018219","0.932772696018219","0.9326581358909607","0.9326581358909607","0.9326581358909607"
"29400","0.7473735809326172","0.7473735809326172","0.7473735809326172","0.9306545853614807","0.9306545853614807","0.9306545853614807","0.7461881041526794","0.7461881041526794","0.7461881041526794","0.9334520101547241","0.9334520101547241","0.9334520101547241","0.748654842376709","0.748654842376709","0.748654842376709","0.9334376454353333","0.9334376454353333","0.9334376454353333","0.7491623163223267","0.7491623163223267","0.7491623163223267","0.7443503737449646","0.7443503737449646","0.7443503737449646","0.9313649535179138","0.9313649535179138","0.9313649535179138","0.9360289573669434","0.9360289573669434","0.9360289573669434"
"29500","0.7423755526542664","0.7423755526542664","0.7423755526542664","0.9360787868499756","0.9360787868499756","0.9360787868499756","0.7480294704437256","0.7480294704437256","0.7480294704437256","0.9342197179794312","0.9342197179794312","0.9342197179794312","0.7397668361663818","0.7397668361663818","0.7397668361663818","0.9343603253364563","0.9343603253364563","0.9343603253364563","0.7561258673667908","0.7561258673667908","0.7561258673667908","0.7501537203788757","0.7501537203788757","0.7501537203788757","0.936521589756012","0.936521589756012","0.936521589756012","0.9330719113349915","0.9330719113349915","0.9330719113349915"
"29600","0.7436100244522095","0.7436100244522095","0.7436100244522095","0.9332281351089478","0.9332281351089478","0.9332281351089478","0.7463846802711487","0.7463846802711487","0.7463846802711487","0.9353029727935791","0.9353029727935791","0.9353029727935791","0.7437141537666321","0.7437141537666321","0.7437141537666321","0.9348104000091553","0.9348104000091553","0.9348104000091553","0.7377671599388123","0.7377671599388123","0.7377671599388123","0.7436606884002686","0.7436606884002686","0.7436606884002686","0.9333969354629517","0.9333969354629517","0.9333969354629517","0.9379385113716125","0.9379385113716125","0.9379385113716125"
"29700","0.7445321083068848","0.7445321083068848","0.7445321083068848","0.9332545399665833","0.9332545399665833","0.9332545399665833","0.7486233711242676","0.7486233711242676","0.7486233711242676","0.9368804097175598","0.9368804097175598","0.9368804097175598","0.7476015686988831","0.7476015686988831","0.7476015686988831","0.9357954263687134","0.9357954263687134","0.9357954263687134","0.7436199188232422","0.7436199188232422","0.7436199188232422","0.7387809157371521","0.7387809157371521","0.7387809157371521","0.9373989701271057","0.9373989701271057","0.9373989701271057","0.938801109790802","0.938801109790802","0.938801109790802"
"29800","0.740805447101593","0.740805447101593","0.740805447101593","0.9309702515602112","0.9309702515602112","0.9309702515602112","0.7435534000396729","0.7435534000396729","0.7435534000396729","0.9350218176841736","0.9350218176841736","0.9350218176841736","0.7464506030082703","0.7464506030082703","0.7464506030082703","0.9340806603431702","0.9340806603431702","0.9340806603431702","0.7501670122146606","0.7501670122146606","0.7501670122146606","0.7506471276283264","0.7506471276283264","0.7506471276283264","0.9364243149757385","0.9364243149757385","0.9364243149757385","0.9339240193367004","0.9339240193367004","0.9339240193367004"
"29900","0.7405431270599365","0.7405431270599365","0.7405431270599365","0.9363691806793213","0.9363691806793213","0.9363691806793213","0.7466269135475159","0.7466269135475159","0.7466269135475159","0.9366167187690735","0.9366167187690735","0.9366167187690735","0.740093469619751","0.740093469619751","0.740093469619751","0.9373029470443726","0.9373029470443726","0.9373029470443726","0.7421013116836548","0.7421013116836548","0.7421013116836548","0.7421713471412659","0.7421713471412659","0.7421713471412659","0.9367774128913879","0.9367774128913879","0.9367774128913879","0.9372839331626892","0.9372839331626892","0.9372839331626892"
"30000","0.7395100593566895","0.7395100593566895","0.7395100593566895","0.9325645565986633","0.9325645565986633","0.9325645565986633","0.7490170001983643","0.7490170001983643","0.7490170001983643","0.9331104755401611","0.9331104755401611","0.9331104755401611","0.743257462978363","0.743257462978363","0.743257462978363","0.9381100535392761","0.9381100535392761","0.9381100535392761","0.7438652515411377","0.7438652515411377","0.7438652515411377","0.7424229383468628","0.7424229383468628","0.7424229383468628","0.937320351600647","0.937320351600647","0.937320351600647","0.9361655712127686","0.9361655712127686","0.9361655712127686"
"30100","0.7372238039970398","0.7372238039970398","0.7372238039970398","0.9326927661895752","0.9326927661895752","0.9326927661895752","0.7433120012283325","0.7433120012283325","0.7433120012283325","0.9362759590148926","0.9362759590148926","0.9362759590148926","0.7451910972595215","0.7451910972595215","0.7451910972595215","0.938060998916626","0.938060998916626","0.938060998916626","0.7419626712799072","0.7419626712799072","0.7419626712799072","0.7447659373283386","0.7447659373283386","0.7447659373283386","0.938241720199585","0.938241720199585","0.938241720199585","0.9367128014564514","0.9367128014564514","0.9367128014564514"
"30200","0.7468354105949402","0.7468354105949402","0.7468354105949402","0.9373130798339844","0.9373130798339844","0.9373130798339844","0.7404765486717224","0.7404765486717224","0.7404765486717224","0.9321653842926025","0.9321653842926025","0.9321653842926025","0.7421554327011108","0.7421554327011108","0.7421554327011108","0.9351199865341187","0.9351199865341187","0.9351199865341187","0.7465196251869202","0.7465196251869202","0.7465196251869202","0.7464165687561035","0.7464165687561035","0.7464165687561035","0.931948721408844","0.931948721408844","0.931948721408844","0.9346805810928345","0.9346805810928345","0.9346805810928345"
"30300","0.7463736534118652","0.7463736534118652","0.7463736534118652","0.9360743165016174","0.9360743165016174","0.9360743165016174","0.7432349324226379","0.7432349324226379","0.7432349324226379","0.9354763031005859","0.9354763031005859","0.9354763031005859","0.7483612895011902","0.7483612895011902","0.7483612895011902","0.9375509023666382","0.9375509023666382","0.9375509023666382","0.7515478730201721","0.7515478730201721","0.7515478730201721","0.7467597723007202","0.7467597723007202","0.7467597723007202","0.9351539015769958","0.9351539015769958","0.9351539015769958","0.9384677410125732","0.9384677410125732","0.9384677410125732"
"30400","0.7482871413230896","0.7482871413230896","0.7482871413230896","0.9377871751785278","0.9377871751785278","0.9377871751785278","0.7498195767402649","0.7498195767402649","0.7498195767402649","0.9326499700546265","0.9326499700546265","0.9326499700546265","0.7378654479980469","0.7378654479980469","0.7378654479980469","0.9321984648704529","0.9321984648704529","0.9321984648704529","0.7486492991447449","0.7486492991447449","0.7486492991447449","0.7450525164604187","0.7450525164604187","0.7450525164604187","0.9349409341812134","0.9349409341812134","0.9349409341812134","0.9359489679336548","0.9359489679336548","0.9359489679336548"
"30500","0.7412608861923218","0.7412608861923218","0.7412608861923218","0.9318608641624451","0.9318608641624451","0.9318608641624451","0.7460630536079407","0.7460630536079407","0.7460630536079407","0.9356247186660767","0.9356247186660767","0.9356247186660767","0.7416308522224426","0.7416308522224426","0.7416308522224426","0.9331661462783813","0.9331661462783813","0.9331661462783813","0.745063841342926","0.745063841342926","0.745063841342926","0.7410980463027954","0.7410980463027954","0.7410980463027954","0.9363614916801453","0.9363614916801453","0.9363614916801453","0.9377330541610718","0.9377330541610718","0.9377330541610718"
"30600","0.743001401424408","0.743001401424408","0.743001401424408","0.9360800385475159","0.9360800385475159","0.9360800385475159","0.7412912845611572","0.7412912845611572","0.7412912845611572","0.9351150989532471","0.9351150989532471","0.9351150989532471","0.746223509311676","0.746223509311676","0.746223509311676","0.9344531297683716","0.9344531297683716","0.9344531297683716","0.7449694275856018","0.7449694275856018","0.7449694275856018","0.7375457286834717","0.7375457286834717","0.7375457286834717","0.935432493686676","0.935432493686676","0.935432493686676","0.9341291785240173","0.9341291785240173","0.9341291785240173"
"30700","0.7387566566467285","0.7387566566467285","0.7387566566467285","0.9365395903587341","0.9365395903587341","0.9365395903587341","0.7409948706626892","0.7409948706626892","0.7409948706626892","0.9325662851333618","0.9325662851333618","0.9325662851333618","0.7407050132751465","0.7407050132751465","0.7407050132751465","0.9350996613502502","0.9350996613502502","0.9350996613502502","0.7532988786697388","0.7532988786697388","0.7532988786697388","0.7470266222953796","0.7470266222953796","0.7470266222953796","0.9380664825439453","0.9380664825439453","0.9380664825439453","0.9374884963035583","0.9374884963035583","0.9374884963035583"
"30800","0.7422828674316406","0.7422828674316406","0.7422828674316406","0.93255615234375","0.93255615234375","0.93255615234375","0.7418213486671448","0.7418213486671448","0.7418213486671448","0.9363493919372559","0.9363493919372559","0.9363493919372559","0.7450479865074158","0.7450479865074158","0.7450479865074158","0.9367567300796509","0.9367567300796509","0.9367567300796509","0.7478234171867371","0.7478234171867371","0.7478234171867371","0.7413867712020874","0.7413867712020874","0.7413867712020874","0.9359716176986694","0.9359716176986694","0.9359716176986694","0.9353007674217224","0.9353007674217224","0.9353007674217224"
"30900","0.7439837455749512","0.7439837455749512","0.7439837455749512","0.9376185536384583","0.9376185536384583","0.9376185536384583","0.7456852793693542","0.7456852793693542","0.7456852793693542","0.9373058080673218","0.9373058080673218","0.9373058080673218","0.7461370229721069","0.7461370229721069","0.7461370229721069","0.9368054270744324","0.9368054270744324","0.9368054270744324","0.7489014267921448","0.7489014267921448","0.7489014267921448","0.7481179237365723","0.7481179237365723","0.7481179237365723","0.9341254234313965","0.9341254234313965","0.9341254234313965","0.9325267672538757","0.9325267672538757","0.9325267672538757"
"31000","0.7372612953186035","0.7372612953186035","0.7372612953186035","0.9349569082260132","0.9349569082260132","0.9349569082260132","0.74388587474823","0.74388587474823","0.74388587474823","0.9402462840080261","0.9402462840080261","0.9402462840080261","0.7431973218917847","0.7431973218917847","0.7431973218917847","0.9357153177261353","0.9357153177261353","0.9357153177261353","0.7456122040748596","0.7456122040748596","0.7456122040748596","0.7422283887863159","0.7422283887863159","0.7422283887863159","0.9342515468597412","0.9342515468597412","0.9342515468597412","0.9359872341156006","0.9359872341156006","0.9359872341156006"
"31100","0.741548478603363","0.741548478603363","0.741548478603363","0.9331653118133545","0.9331653118133545","0.9331653118133545","0.7434865832328796","0.7434865832328796","0.7434865832328796","0.9327020049095154","0.9327020049095154","0.9327020049095154","0.7461940050125122","0.7461940050125122","0.7461940050125122","0.9332996606826782","0.9332996606826782","0.9332996606826782","0.7460452914237976","0.7460452914237976","0.7460452914237976","0.7450628876686096","0.7450628876686096","0.7450628876686096","0.9328616261482239","0.9328616261482239","0.9328616261482239","0.9357580542564392","0.9357580542564392","0.9357580542564392"
"31200","0.7468724250793457","0.7468724250793457","0.7468724250793457","0.9350711107254028","0.9350711107254028","0.9350711107254028","0.7420691847801208","0.7420691847801208","0.7420691847801208","0.9338662624359131","0.9338662624359131","0.9338662624359131","0.7458757162094116","0.7458757162094116","0.7458757162094116","0.9383046627044678","0.9383046627044678","0.9383046627044678","0.7421013116836548","0.7421013116836548","0.7421013116836548","0.7467643022537231","0.7467643022537231","0.7467643022537231","0.9326228499412537","0.9326228499412537","0.9326228499412537","0.9359548687934875","0.9359548687934875","0.9359548687934875"
"31300","0.745063841342926","0.745063841342926","0.745063841342926","0.932666003704071","0.932666003704071","0.932666003704071","0.749696671962738","0.749696671962738","0.749696671962738","0.9363344311714172","0.9363344311714172","0.9363344311714172","0.7504075765609741","0.7504075765609741","0.7504075765609741","0.9358232617378235","0.9358232617378235","0.9358232617378235","0.7444131970405579","0.7444131970405579","0.7444131970405579","0.7401250600814819","0.7401250600814819","0.7401250600814819","0.9390276074409485","0.9390276074409485","0.9390276074409485","0.9390599131584167","0.9390599131584167","0.9390599131584167"
"31400","0.7431129217147827","0.7431129217147827","0.7431129217147827","0.9341779947280884","0.9341779947280884","0.9341779947280884","0.7474433183670044","0.7474433183670044","0.7474433183670044","0.9378806352615356","0.9378806352615356","0.9378806352615356","0.7481390237808228","0.7481390237808228","0.7481390237808228","0.9366161823272705","0.9366161823272705","0.9366161823272705","0.7385698556900024","0.7385698556900024","0.7385698556900024","0.7369596362113953","0.7369596362113953","0.7369596362113953","0.9334853291511536","0.9334853291511536","0.9334853291511536","0.9343079924583435","0.9343079924583435","0.9343079924583435"
"31500","0.744769811630249","0.744769811630249","0.744769811630249","0.9344010353088379","0.9344010353088379","0.9344010353088379","0.7499833106994629","0.7499833106994629","0.7499833106994629","0.9364803433418274","0.9364803433418274","0.9364803433418274","0.7416133284568787","0.7416133284568787","0.7416133284568787","0.935941755771637","0.935941755771637","0.935941755771637","0.7461792826652527","0.7461792826652527","0.7461792826652527","0.7446868419647217","0.7446868419647217","0.7446868419647217","0.9352927207946777","0.9352927207946777","0.9352927207946777","0.935405969619751","0.935405969619751","0.935405969619751"
"31600","0.7386910915374756","0.7386910915374756","0.7386910915374756","0.9352681636810303","0.9352681636810303","0.9352681636810303","0.750795841217041","0.750795841217041","0.750795841217041","0.9338172078132629","0.9338172078132629","0.9338172078132629","0.7428539395332336","0.7428539395332336","0.7428539395332336","0.9365705251693726","0.9365705251693726","0.9365705251693726","0.7465946674346924","0.7465946674346924","0.7465946674346924","0.73761385679245","0.73761385679245","0.73761385679245","0.9386187195777893","0.9386187195777893","0.9386187195777893","0.9363468289375305","0.9363468289375305","0.9363468289375305"
"31700","0.7439627051353455","0.7439627051353455","0.7439627051353455","0.9366506338119507","0.9366506338119507","0.9366506338119507","0.7459571957588196","0.7459571957588196","0.7459571957588196","0.9365387558937073","0.9365387558937073","0.9365387558937073","0.7498784065246582","0.7498784065246582","0.7498784065246582","0.9362372756004333","0.9362372756004333","0.9362372756004333","0.7434121966362","0.7434121966362","0.7434121966362","0.7484667897224426","0.7484667897224426","0.7484667897224426","0.9365981221199036","0.9365981221199036","0.9365981221199036","0.9366097450256348","0.9366097450256348","0.9366097450256348"
"31800","0.7417150735855103","0.7417150735855103","0.7417150735855103","0.934252142906189","0.934252142906189","0.934252142906189","0.7485630512237549","0.7485630512237549","0.7485630512237549","0.9373930096626282","0.9373930096626282","0.9373930096626282","0.7510149478912354","0.7510149478912354","0.7510149478912354","0.9391393065452576","0.9391393065452576","0.9391393065452576","0.740680456161499","0.740680456161499","0.740680456161499","0.7472773194313049","0.7472773194313049","0.7472773194313049","0.9329948425292969","0.9329948425292969","0.9329948425292969","0.9317736029624939","0.9317736029624939","0.9317736029624939"
"31900","0.7417517304420471","0.7417517304420471","0.7417517304420471","0.9354836940765381","0.9354836940765381","0.9354836940765381","0.7419784665107727","0.7419784665107727","0.7419784665107727","0.9354397058486938","0.9354397058486938","0.9354397058486938","0.7466902732849121","0.7466902732849121","0.7466902732849121","0.9387269020080566","0.9387269020080566","0.9387269020080566","0.7457850575447083","0.7457850575447083","0.7457850575447083","0.7459269165992737","0.7459269165992737","0.7459269165992737","0.9336351156234741","0.9336351156234741","0.9336351156234741","0.9344629049301147","0.9344629049301147","0.9344629049301147"
"32000","0.7441697120666504","0.7441697120666504","0.7441697120666504","0.9351089596748352","0.9351089596748352","0.9351089596748352","0.746931254863739","0.746931254863739","0.746931254863739","0.9362853765487671","0.9362853765487671","0.9362853765487671","0.7477307915687561","0.7477307915687561","0.7477307915687561","0.9380537271499634","0.9380537271499634","0.9380537271499634","0.7504857778549194","0.7504857778549194","0.7504857778549194","0.739644467830658","0.739644467830658","0.739644467830658","0.9373846650123596","0.9373846650123596","0.9373846650123596","0.937039852142334","0.937039852142334","0.937039852142334"
"32100","0.7393311858177185","0.7393311858177185","0.7393311858177185","0.9348508715629578","0.9348508715629578","0.9348508715629578","0.7431027889251709","0.7431027889251709","0.7431027889251709","0.9341349601745605","0.9341349601745605","0.9341349601745605","0.7499908208847046","0.7499908208847046","0.7499908208847046","0.9362258911132812","0.9362258911132812","0.9362258911132812","0.7440046668052673","0.7440046668052673","0.7440046668052673","0.7466992139816284","0.7466992139816284","0.7466992139816284","0.9403828382492065","0.9403828382492065","0.9403828382492065","0.9360063076019287","0.9360063076019287","0.9360063076019287"
"32200","0.7441826462745667","0.7441826462745667","0.7441826462745667","0.9358505010604858","0.9358505010604858","0.9358505010604858","0.7449509501457214","0.7449509501457214","0.7449509501457214","0.9331842064857483","0.9331842064857483","0.9331842064857483","0.7470259070396423","0.7470259070396423","0.7470259070396423","0.937663197517395","0.937663197517395","0.937663197517395","0.741997480392456","0.741997480392456","0.741997480392456","0.7458206415176392","0.7458206415176392","0.7458206415176392","0.9368332624435425","0.9368332624435425","0.9368332624435425","0.9357605576515198","0.9357605576515198","0.9357605576515198"
"32300","0.7457760572433472","0.7457760572433472","0.7457760572433472","0.9370876550674438","0.9370876550674438","0.9370876550674438","0.7442046403884888","0.7442046403884888","0.7442046403884888","0.9333335757255554","0.9333335757255554","0.9333335757255554","0.7441269159317017","0.7441269159317017","0.7441269159317017","0.9358886480331421","0.9358886480331421","0.9358886480331421","0.7497193217277527","0.7497193217277527","0.7497193217277527","0.7459412217140198","0.7459412217140198","0.7459412217140198","0.9338192939758301","0.9338192939758301","0.9338192939758301","0.9367545247077942","0.9367545247077942","0.9367545247077942"
"32400","0.7400017380714417","0.7400017380714417","0.7400017380714417","0.9362597465515137","0.9362597465515137","0.9362597465515137","0.7485595941543579","0.7485595941543579","0.7485595941543579","0.9353777170181274","0.9353777170181274","0.9353777170181274","0.746336817741394","0.746336817741394","0.746336817741394","0.9354248642921448","0.9354248642921448","0.9354248642921448","0.7487120628356934","0.7487120628356934","0.7487120628356934","0.7475757002830505","0.7475757002830505","0.7475757002830505","0.9377796053886414","0.9377796053886414","0.9377796053886414","0.9370368719100952","0.9370368719100952","0.9370368719100952"
"32500","0.7462106943130493","0.7462106943130493","0.7462106943130493","0.9337169528007507","0.9337169528007507","0.9337169528007507","0.7434415221214294","0.7434415221214294","0.7434415221214294","0.9387260675430298","0.9387260675430298","0.9387260675430298","0.745454728603363","0.745454728603363","0.745454728603363","0.9401626586914062","0.9401626586914062","0.9401626586914062","0.7509536147117615","0.7509536147117615","0.7509536147117615","0.7464476823806763","0.7464476823806763","0.7464476823806763","0.9365125894546509","0.9365125894546509","0.9365125894546509","0.9407002925872803","0.9407002925872803","0.9407002925872803"
"32600","0.7409507632255554","0.7409507632255554","0.7409507632255554","0.9351500868797302","0.9351500868797302","0.9351500868797302","0.747423529624939","0.747423529624939","0.747423529624939","0.9367874264717102","0.9367874264717102","0.9367874264717102","0.7484416365623474","0.7484416365623474","0.7484416365623474","0.9364193677902222","0.9364193677902222","0.9364193677902222","0.7507729530334473","0.7507729530334473","0.7507729530334473","0.7498005032539368","0.7498005032539368","0.7498005032539368","0.9365089535713196","0.9365089535713196","0.9365089535713196","0.9361406564712524","0.9361406564712524","0.9361406564712524"
"32700","0.7407100200653076","0.7407100200653076","0.7407100200653076","0.9307917952537537","0.9307917952537537","0.9307917952537537","0.7471784949302673","0.7471784949302673","0.7471784949302673","0.9340751767158508","0.9340751767158508","0.9340751767158508","0.754467248916626","0.754467248916626","0.754467248916626","0.9370155930519104","0.9370155930519104","0.9370155930519104","0.7510120272636414","0.7510120272636414","0.7510120272636414","0.7503872513771057","0.7503872513771057","0.7503872513771057","0.9355629682540894","0.9355629682540894","0.9355629682540894","0.9370274543762207","0.9370274543762207","0.9370274543762207"
"32800","0.7435239553451538","0.7435239553451538","0.7435239553451538","0.9348806142807007","0.9348806142807007","0.9348806142807007","0.7532602548599243","0.7532602548599243","0.7532602548599243","0.9358335733413696","0.9358335733413696","0.9358335733413696","0.7462939620018005","0.7462939620018005","0.7462939620018005","0.9348739385604858","0.9348739385604858","0.9348739385604858","0.7490898966789246","0.7490898966789246","0.7490898966789246","0.7497206330299377","0.7497206330299377","0.7497206330299377","0.9343479871749878","0.9343479871749878","0.9343479871749878","0.937873363494873","0.937873363494873","0.937873363494873"
