"Step","biogrid_exp_match_seed314 - train/avg_neg","biogrid_exp_match_seed314 - train/avg_neg__MIN","biogrid_exp_match_seed314 - train/avg_neg__MAX","biogrid_exp_nomatch_seed314 - train/avg_neg","biogrid_exp_nomatch_seed314 - train/avg_neg__MIN","biogrid_exp_nomatch_seed314 - train/avg_neg__MAX","biogrid_exp_match_seed550 - train/avg_neg","biogrid_exp_match_seed550 - train/avg_neg__MIN","biogrid_exp_match_seed550 - train/avg_neg__MAX","biogrid_exp_nomatch_seed550 - train/avg_neg","biogrid_exp_nomatch_seed550 - train/avg_neg__MIN","biogrid_exp_nomatch_seed550 - train/avg_neg__MAX","biogrid_exp_match_seed576 - train/avg_neg","biogrid_exp_match_seed576 - train/avg_neg__MIN","biogrid_exp_match_seed576 - train/avg_neg__MAX","biogrid_exp_nomatch_seed576 - train/avg_neg","biogrid_exp_nomatch_seed576 - train/avg_neg__MIN","biogrid_exp_nomatch_seed576 - train/avg_neg__MAX","biogrid_exp_match_seed842 - train/avg_neg","biogrid_exp_match_seed842 - train/avg_neg__MIN","biogrid_exp_match_seed842 - train/avg_neg__MAX","biogrid_exp_match_seed669 - train/avg_neg","biogrid_exp_match_seed669 - train/avg_neg__MIN","biogrid_exp_match_seed669 - train/avg_neg__MAX","biogrid_exp_nomatch_seed842 - train/avg_neg","biogrid_exp_nomatch_seed842 - train/avg_neg__MIN","biogrid_exp_nomatch_seed842 - train/avg_neg__MAX","biogrid_exp_nomatch_seed669 - train/avg_neg","biogrid_exp_nomatch_seed669 - train/avg_neg__MIN","biogrid_exp_nomatch_seed669 - train/avg_neg__MAX"
"26300","0.49597805738449097","0.49597805738449097","0.49597805738449097","0.47801363468170166","0.47801363468170166","0.47801363468170166","0.49643030762672424","0.49643030762672424","0.49643030762672424","0.47921231389045715","0.47921231389045715","0.47921231389045715","0.4945674240589142","0.4945674240589142","0.4945674240589142","0.47604748606681824","0.47604748606681824","0.47604748606681824","0.49491065740585327","0.49491065740585327","0.49491065740585327","0.4970834255218506","0.4970834255218506","0.4970834255218506","0.47779983282089233","0.47779983282089233","0.47779983282089233","0.47928547859191895","0.47928547859191895","0.47928547859191895"
"26400","0.496066689491272","0.496066689491272","0.496066689491272","0.4785863161087036","0.4785863161087036","0.4785863161087036","0.4964900612831116","0.4964900612831116","0.4964900612831116","0.4782915413379669","0.4782915413379669","0.4782915413379669","0.4968428313732147","0.4968428313732147","0.4968428313732147","0.477497398853302","0.477497398853302","0.477497398853302","0.49691036343574524","0.49691036343574524","0.49691036343574524","0.4978083670139313","0.4978083670139313","0.4978083670139313","0.47798529267311096","0.47798529267311096","0.47798529267311096","0.47714993357658386","0.47714993357658386","0.47714993357658386"
"26500","0.4954465627670288","0.4954465627670288","0.4954465627670288","0.47908690571784973","0.47908690571784973","0.47908690571784973","0.49616891145706177","0.49616891145706177","0.49616891145706177","0.47772419452667236","0.47772419452667236","0.47772419452667236","0.4961766302585602","0.4961766302585602","0.4961766302585602","0.47764527797698975","0.47764527797698975","0.47764527797698975","0.496952086687088","0.496952086687088","0.496952086687088","0.49584728479385376","0.49584728479385376","0.49584728479385376","0.4788025915622711","0.4788025915622711","0.4788025915622711","0.4784766733646393","0.4784766733646393","0.4784766733646393"
"26600","0.4963241219520569","0.4963241219520569","0.4963241219520569","0.47607213258743286","0.47607213258743286","0.47607213258743286","0.4961106777191162","0.4961106777191162","0.4961106777191162","0.47827649116516113","0.47827649116516113","0.47827649116516113","0.49723437428474426","0.49723437428474426","0.49723437428474426","0.4783381521701813","0.4783381521701813","0.4783381521701813","0.49434521794319153","0.49434521794319153","0.49434521794319153","0.49398067593574524","0.49398067593574524","0.49398067593574524","0.474127858877182","0.474127858877182","0.474127858877182","0.4776040017604828","0.4776040017604828","0.4776040017604828"
"26700","0.4966559112071991","0.4966559112071991","0.4966559112071991","0.4781922399997711","0.4781922399997711","0.4781922399997711","0.49794724583625793","0.49794724583625793","0.49794724583625793","0.4776204824447632","0.4776204824447632","0.4776204824447632","0.4957197606563568","0.4957197606563568","0.4957197606563568","0.47765377163887024","0.47765377163887024","0.47765377163887024","0.49529603123664856","0.49529603123664856","0.49529603123664856","0.4964132010936737","0.4964132010936737","0.4964132010936737","0.4789782464504242","0.4789782464504242","0.4789782464504242","0.47809940576553345","0.47809940576553345","0.47809940576553345"
"26800","0.4955810308456421","0.4955810308456421","0.4955810308456421","0.47829845547676086","0.47829845547676086","0.47829845547676086","0.4948406517505646","0.4948406517505646","0.4948406517505646","0.47660568356513977","0.47660568356513977","0.47660568356513977","0.4945039451122284","0.4945039451122284","0.4945039451122284","0.47677186131477356","0.47677186131477356","0.47677186131477356","0.4943050742149353","0.4943050742149353","0.4943050742149353","0.496311753988266","0.496311753988266","0.496311753988266","0.4770713448524475","0.4770713448524475","0.4770713448524475","0.47913044691085815","0.47913044691085815","0.47913044691085815"
"26900","0.49461445212364197","0.49461445212364197","0.49461445212364197","0.4767382740974426","0.4767382740974426","0.4767382740974426","0.4960423707962036","0.4960423707962036","0.4960423707962036","0.4781814515590668","0.4781814515590668","0.4781814515590668","0.4940216839313507","0.4940216839313507","0.4940216839313507","0.4766821265220642","0.4766821265220642","0.4766821265220642","0.49501991271972656","0.49501991271972656","0.49501991271972656","0.49553585052490234","0.49553585052490234","0.49553585052490234","0.47764673829078674","0.47764673829078674","0.47764673829078674","0.4770664870738983","0.4770664870738983","0.4770664870738983"
"27000","0.4952007532119751","0.4952007532119751","0.4952007532119751","0.47730666399002075","0.47730666399002075","0.47730666399002075","0.4974937438964844","0.4974937438964844","0.4974937438964844","0.4768073260784149","0.4768073260784149","0.4768073260784149","0.4958249032497406","0.4958249032497406","0.4958249032497406","0.4761113226413727","0.4761113226413727","0.4761113226413727","0.4966835081577301","0.4966835081577301","0.4966835081577301","0.4955454170703888","0.4955454170703888","0.4955454170703888","0.4770650863647461","0.4770650863647461","0.4770650863647461","0.4776521921157837","0.4776521921157837","0.4776521921157837"
"27100","0.49683934450149536","0.49683934450149536","0.49683934450149536","0.4781927466392517","0.4781927466392517","0.4781927466392517","0.49522972106933594","0.49522972106933594","0.49522972106933594","0.4755452275276184","0.4755452275276184","0.4755452275276184","0.49490243196487427","0.49490243196487427","0.49490243196487427","0.47684869170188904","0.47684869170188904","0.47684869170188904","0.49373066425323486","0.49373066425323486","0.49373066425323486","0.49579185247421265","0.49579185247421265","0.49579185247421265","0.47755393385887146","0.47755393385887146","0.47755393385887146","0.47761115431785583","0.47761115431785583","0.47761115431785583"
"27200","0.4940272569656372","0.4940272569656372","0.4940272569656372","0.47761261463165283","0.47761261463165283","0.47761261463165283","0.49690958857536316","0.49690958857536316","0.49690958857536316","0.47628501057624817","0.47628501057624817","0.47628501057624817","0.49394190311431885","0.49394190311431885","0.49394190311431885","0.4777422249317169","0.4777422249317169","0.4777422249317169","0.495931476354599","0.495931476354599","0.495931476354599","0.4978454113006592","0.4978454113006592","0.4978454113006592","0.4769730269908905","0.4769730269908905","0.4769730269908905","0.4776126444339752","0.4776126444339752","0.4776126444339752"
"27300","0.495479017496109","0.495479017496109","0.495479017496109","0.47690677642822266","0.47690677642822266","0.47690677642822266","0.4962214231491089","0.4962214231491089","0.4962214231491089","0.478547066450119","0.478547066450119","0.478547066450119","0.4948638677597046","0.4948638677597046","0.4948638677597046","0.47567635774612427","0.47567635774612427","0.47567635774612427","0.4988451302051544","0.4988451302051544","0.4988451302051544","0.49755167961120605","0.49755167961120605","0.49755167961120605","0.47758251428604126","0.47758251428604126","0.47758251428604126","0.476196825504303","0.476196825504303","0.476196825504303"
"27400","0.494811087846756","0.494811087846756","0.494811087846756","0.4762514531612396","0.4762514531612396","0.4762514531612396","0.4960559606552124","0.4960559606552124","0.4960559606552124","0.4759947657585144","0.4759947657585144","0.4759947657585144","0.4943005442619324","0.4943005442619324","0.4943005442619324","0.4769551455974579","0.4769551455974579","0.4769551455974579","0.49488309025764465","0.49488309025764465","0.49488309025764465","0.4951966106891632","0.4951966106891632","0.4951966106891632","0.477230429649353","0.477230429649353","0.477230429649353","0.47804751992225647","0.47804751992225647","0.47804751992225647"
"27500","0.4951778054237366","0.4951778054237366","0.4951778054237366","0.47650155425071716","0.47650155425071716","0.47650155425071716","0.49547040462493896","0.49547040462493896","0.49547040462493896","0.477893590927124","0.477893590927124","0.477893590927124","0.4979971647262573","0.4979971647262573","0.4979971647262573","0.47732746601104736","0.47732746601104736","0.47732746601104736","0.4973953366279602","0.4973953366279602","0.4973953366279602","0.4977719783782959","0.4977719783782959","0.4977719783782959","0.4776389002799988","0.4776389002799988","0.4776389002799988","0.4776339828968048","0.4776339828968048","0.4776339828968048"
"27600","0.4964289367198944","0.4964289367198944","0.4964289367198944","0.47748416662216187","0.47748416662216187","0.47748416662216187","0.4960811138153076","0.4960811138153076","0.4960811138153076","0.4784203767776489","0.4784203767776489","0.4784203767776489","0.49495598673820496","0.49495598673820496","0.49495598673820496","0.4756891131401062","0.4756891131401062","0.4756891131401062","0.4962603747844696","0.4962603747844696","0.4962603747844696","0.49652382731437683","0.49652382731437683","0.49652382731437683","0.4771725535392761","0.4771725535392761","0.4771725535392761","0.4786813259124756","0.4786813259124756","0.4786813259124756"
"27700","0.49495598673820496","0.49495598673820496","0.49495598673820496","0.4787267744541168","0.4787267744541168","0.4787267744541168","0.4956127405166626","0.4956127405166626","0.4956127405166626","0.4761853516101837","0.4761853516101837","0.4761853516101837","0.4966847896575928","0.4966847896575928","0.4966847896575928","0.4754800498485565","0.4754800498485565","0.4754800498485565","0.4966773986816406","0.4966773986816406","0.4966773986816406","0.4955627918243408","0.4955627918243408","0.4955627918243408","0.4777035415172577","0.4777035415172577","0.4777035415172577","0.47860953211784363","0.47860953211784363","0.47860953211784363"
"27800","0.4978238642215729","0.4978238642215729","0.4978238642215729","0.47843992710113525","0.47843992710113525","0.47843992710113525","0.4943704307079315","0.4943704307079315","0.4943704307079315","0.4764634370803833","0.4764634370803833","0.4764634370803833","0.49265968799591064","0.49265968799591064","0.49265968799591064","0.47699904441833496","0.47699904441833496","0.47699904441833496","0.4951879382133484","0.4951879382133484","0.4951879382133484","0.49612271785736084","0.49612271785736084","0.49612271785736084","0.47663673758506775","0.47663673758506775","0.47663673758506775","0.4767051041126251","0.4767051041126251","0.4767051041126251"
"27900","0.49515169858932495","0.49515169858932495","0.49515169858932495","0.478922039270401","0.478922039270401","0.478922039270401","0.49613940715789795","0.49613940715789795","0.49613940715789795","0.47831210494041443","0.47831210494041443","0.47831210494041443","0.49281245470046997","0.49281245470046997","0.49281245470046997","0.4774792194366455","0.4774792194366455","0.4774792194366455","0.4954485297203064","0.4954485297203064","0.4954485297203064","0.4947494864463806","0.4947494864463806","0.4947494864463806","0.47714290022850037","0.47714290022850037","0.47714290022850037","0.4766954481601715","0.4766954481601715","0.4766954481601715"
"28000","0.4957261383533478","0.4957261383533478","0.4957261383533478","0.4772307872772217","0.4772307872772217","0.4772307872772217","0.49687421321868896","0.49687421321868896","0.49687421321868896","0.4776366949081421","0.4776366949081421","0.4776366949081421","0.4973192512989044","0.4973192512989044","0.4973192512989044","0.4758906662464142","0.4758906662464142","0.4758906662464142","0.49431103467941284","0.49431103467941284","0.49431103467941284","0.4952452480792999","0.4952452480792999","0.4952452480792999","0.4759432077407837","0.4759432077407837","0.4759432077407837","0.47787362337112427","0.47787362337112427","0.47787362337112427"
"28100","0.49578678607940674","0.49578678607940674","0.49578678607940674","0.47704070806503296","0.47704070806503296","0.47704070806503296","0.4945727288722992","0.4945727288722992","0.4945727288722992","0.477218896150589","0.477218896150589","0.477218896150589","0.4958777129650116","0.4958777129650116","0.4958777129650116","0.4765372574329376","0.4765372574329376","0.4765372574329376","0.4939126670360565","0.4939126670360565","0.4939126670360565","0.49626824259757996","0.49626824259757996","0.49626824259757996","0.4765993356704712","0.4765993356704712","0.4765993356704712","0.47780442237854004","0.47780442237854004","0.47780442237854004"
"28200","0.4951719045639038","0.4951719045639038","0.4951719045639038","0.475635826587677","0.475635826587677","0.475635826587677","0.4956384003162384","0.4956384003162384","0.4956384003162384","0.4783572852611542","0.4783572852611542","0.4783572852611542","0.49638649821281433","0.49638649821281433","0.49638649821281433","0.475681334733963","0.475681334733963","0.475681334733963","0.4961792230606079","0.4961792230606079","0.4961792230606079","0.49806132912635803","0.49806132912635803","0.49806132912635803","0.47872477769851685","0.47872477769851685","0.47872477769851685","0.47904133796691895","0.47904133796691895","0.47904133796691895"
"28300","0.49570345878601074","0.49570345878601074","0.49570345878601074","0.4770645201206207","0.4770645201206207","0.4770645201206207","0.49473658204078674","0.49473658204078674","0.49473658204078674","0.47669878602027893","0.47669878602027893","0.47669878602027893","0.49568235874176025","0.49568235874176025","0.49568235874176025","0.476430743932724","0.476430743932724","0.476430743932724","0.4970170259475708","0.4970170259475708","0.4970170259475708","0.4966993033885956","0.4966993033885956","0.4966993033885956","0.47721919417381287","0.47721919417381287","0.47721919417381287","0.4754224121570587","0.4754224121570587","0.4754224121570587"
"28400","0.49406322836875916","0.49406322836875916","0.49406322836875916","0.47769665718078613","0.47769665718078613","0.47769665718078613","0.4960000216960907","0.4960000216960907","0.4960000216960907","0.4781891107559204","0.4781891107559204","0.4781891107559204","0.4959120452404022","0.4959120452404022","0.4959120452404022","0.47651490569114685","0.47651490569114685","0.47651490569114685","0.4963749647140503","0.4963749647140503","0.4963749647140503","0.49542996287345886","0.49542996287345886","0.49542996287345886","0.47736600041389465","0.47736600041389465","0.47736600041389465","0.4765373170375824","0.4765373170375824","0.4765373170375824"
"28500","0.49411189556121826","0.49411189556121826","0.49411189556121826","0.4757305383682251","0.4757305383682251","0.4757305383682251","0.4942892789840698","0.4942892789840698","0.4942892789840698","0.4771616458892822","0.4771616458892822","0.4771616458892822","0.4967228174209595","0.4967228174209595","0.4967228174209595","0.4768679738044739","0.4768679738044739","0.4768679738044739","0.49505752325057983","0.49505752325057983","0.49505752325057983","0.49526333808898926","0.49526333808898926","0.49526333808898926","0.47568458318710327","0.47568458318710327","0.47568458318710327","0.47689107060432434","0.47689107060432434","0.47689107060432434"
"28600","0.4915864169597626","0.4915864169597626","0.4915864169597626","0.4761233925819397","0.4761233925819397","0.4761233925819397","0.49843743443489075","0.49843743443489075","0.49843743443489075","0.4773043394088745","0.4773043394088745","0.4773043394088745","0.49644798040390015","0.49644798040390015","0.49644798040390015","0.47609183192253113","0.47609183192253113","0.47609183192253113","0.4948745369911194","0.4948745369911194","0.4948745369911194","0.4961841106414795","0.4961841106414795","0.4961841106414795","0.47737205028533936","0.47737205028533936","0.47737205028533936","0.4770156443119049","0.4770156443119049","0.4770156443119049"
"28700","0.4926229417324066","0.4926229417324066","0.4926229417324066","0.476867139339447","0.476867139339447","0.476867139339447","0.49602752923965454","0.49602752923965454","0.49602752923965454","0.4765687584877014","0.4765687584877014","0.4765687584877014","0.49440068006515503","0.49440068006515503","0.49440068006515503","0.4786156713962555","0.4786156713962555","0.4786156713962555","0.4960985481739044","0.4960985481739044","0.4960985481739044","0.49663716554641724","0.49663716554641724","0.49663716554641724","0.4765722155570984","0.4765722155570984","0.4765722155570984","0.47678104043006897","0.47678104043006897","0.47678104043006897"
"28800","0.4936429262161255","0.4936429262161255","0.4936429262161255","0.47740796208381653","0.47740796208381653","0.47740796208381653","0.49808216094970703","0.49808216094970703","0.49808216094970703","0.47765931487083435","0.47765931487083435","0.47765931487083435","0.49427491426467896","0.49427491426467896","0.49427491426467896","0.477148175239563","0.477148175239563","0.477148175239563","0.49609267711639404","0.49609267711639404","0.49609267711639404","0.49549660086631775","0.49549660086631775","0.49549660086631775","0.47804126143455505","0.47804126143455505","0.47804126143455505","0.4763320982456207","0.4763320982456207","0.4763320982456207"
"28900","0.4973633289337158","0.4973633289337158","0.4973633289337158","0.4770999252796173","0.4770999252796173","0.4770999252796173","0.4942625164985657","0.4942625164985657","0.4942625164985657","0.47584331035614014","0.47584331035614014","0.47584331035614014","0.4955005645751953","0.4955005645751953","0.4955005645751953","0.4779232442378998","0.4779232442378998","0.4779232442378998","0.4959704577922821","0.4959704577922821","0.4959704577922821","0.4934716522693634","0.4934716522693634","0.4934716522693634","0.47581660747528076","0.47581660747528076","0.47581660747528076","0.4781454801559448","0.4781454801559448","0.4781454801559448"
"29000","0.49484896659851074","0.49484896659851074","0.49484896659851074","0.47798070311546326","0.47798070311546326","0.47798070311546326","0.4943723976612091","0.4943723976612091","0.4943723976612091","0.47786086797714233","0.47786086797714233","0.47786086797714233","0.49493831396102905","0.49493831396102905","0.49493831396102905","0.4776573181152344","0.4776573181152344","0.4776573181152344","0.49699997901916504","0.49699997901916504","0.49699997901916504","0.49570387601852417","0.49570387601852417","0.49570387601852417","0.47775593400001526","0.47775593400001526","0.47775593400001526","0.4764222800731659","0.4764222800731659","0.4764222800731659"
"29100","0.49420252442359924","0.49420252442359924","0.49420252442359924","0.47706878185272217","0.47706878185272217","0.47706878185272217","0.4952036738395691","0.4952036738395691","0.4952036738395691","0.4748767912387848","0.4748767912387848","0.4748767912387848","0.49410346150398254","0.49410346150398254","0.49410346150398254","0.4767993092536926","0.4767993092536926","0.4767993092536926","0.49555885791778564","0.49555885791778564","0.49555885791778564","0.49517467617988586","0.49517467617988586","0.49517467617988586","0.4765186011791229","0.4765186011791229","0.4765186011791229","0.4765968322753906","0.4765968322753906","0.4765968322753906"
"29200","0.49302437901496887","0.49302437901496887","0.49302437901496887","0.47662922739982605","0.47662922739982605","0.47662922739982605","0.4939015209674835","0.4939015209674835","0.4939015209674835","0.476999431848526","0.476999431848526","0.476999431848526","0.4948997497558594","0.4948997497558594","0.4948997497558594","0.47485268115997314","0.47485268115997314","0.47485268115997314","0.49632254242897034","0.49632254242897034","0.49632254242897034","0.49478358030319214","0.49478358030319214","0.49478358030319214","0.4767504930496216","0.4767504930496216","0.4767504930496216","0.4772183299064636","0.4772183299064636","0.4772183299064636"
"29300","0.4953470528125763","0.4953470528125763","0.4953470528125763","0.47802430391311646","0.47802430391311646","0.47802430391311646","0.4979373514652252","0.4979373514652252","0.4979373514652252","0.4769250154495239","0.4769250154495239","0.4769250154495239","0.494024395942688","0.494024395942688","0.494024395942688","0.47731372714042664","0.47731372714042664","0.47731372714042664","0.4940800964832306","0.4940800964832306","0.4940800964832306","0.49400511384010315","0.49400511384010315","0.49400511384010315","0.4789902865886688","0.4789902865886688","0.4789902865886688","0.4778273105621338","0.4778273105621338","0.4778273105621338"
"29400","0.49769699573516846","0.49769699573516846","0.49769699573516846","0.4791789650917053","0.4791789650917053","0.4791789650917053","0.49555861949920654","0.49555861949920654","0.49555861949920654","0.4769783020019531","0.4769783020019531","0.4769783020019531","0.49353301525115967","0.49353301525115967","0.49353301525115967","0.47530096769332886","0.47530096769332886","0.47530096769332886","0.49430081248283386","0.49430081248283386","0.49430081248283386","0.49619030952453613","0.49619030952453613","0.49619030952453613","0.47701752185821533","0.47701752185821533","0.47701752185821533","0.4753902852535248","0.4753902852535248","0.4753902852535248"
"29500","0.49700814485549927","0.49700814485549927","0.49700814485549927","0.4783526360988617","0.4783526360988617","0.4783526360988617","0.49528321623802185","0.49528321623802185","0.49528321623802185","0.47522610425949097","0.47522610425949097","0.47522610425949097","0.49478089809417725","0.49478089809417725","0.49478089809417725","0.4762547016143799","0.4762547016143799","0.4762547016143799","0.4975593686103821","0.4975593686103821","0.4975593686103821","0.495781809091568","0.495781809091568","0.495781809091568","0.4769916236400604","0.4769916236400604","0.4769916236400604","0.47767186164855957","0.47767186164855957","0.47767186164855957"
"29600","0.4966970682144165","0.4966970682144165","0.4966970682144165","0.4771248996257782","0.4771248996257782","0.4771248996257782","0.4950982630252838","0.4950982630252838","0.4950982630252838","0.4773145318031311","0.4773145318031311","0.4773145318031311","0.49406173825263977","0.49406173825263977","0.49406173825263977","0.4774025082588196","0.4774025082588196","0.4774025082588196","0.4946785867214203","0.4946785867214203","0.4946785867214203","0.4948922097682953","0.4948922097682953","0.4948922097682953","0.4766085743904114","0.4766085743904114","0.4766085743904114","0.4765157401561737","0.4765157401561737","0.4765157401561737"
"29700","0.4958697259426117","0.4958697259426117","0.4958697259426117","0.4764430522918701","0.4764430522918701","0.4764430522918701","0.4967084228992462","0.4967084228992462","0.4967084228992462","0.4772740304470062","0.4772740304470062","0.4772740304470062","0.49425041675567627","0.49425041675567627","0.49425041675567627","0.47484439611434937","0.47484439611434937","0.47484439611434937","0.4971279203891754","0.4971279203891754","0.4971279203891754","0.4958023428916931","0.4958023428916931","0.4958023428916931","0.4760376214981079","0.4760376214981079","0.4760376214981079","0.47508925199508667","0.47508925199508667","0.47508925199508667"
"29800","0.4965519309043884","0.4965519309043884","0.4965519309043884","0.4773835241794586","0.4773835241794586","0.4773835241794586","0.4964331090450287","0.4964331090450287","0.4964331090450287","0.4776812493801117","0.4776812493801117","0.4776812493801117","0.49547621607780457","0.49547621607780457","0.49547621607780457","0.4769163131713867","0.4769163131713867","0.4769163131713867","0.4955213963985443","0.4955213963985443","0.4955213963985443","0.497915118932724","0.497915118932724","0.497915118932724","0.47625958919525146","0.47625958919525146","0.47625958919525146","0.4774523079395294","0.4774523079395294","0.4774523079395294"
"29900","0.4954530596733093","0.4954530596733093","0.4954530596733093","0.4761389195919037","0.4761389195919037","0.4761389195919037","0.49642640352249146","0.49642640352249146","0.49642640352249146","0.4761340022087097","0.4761340022087097","0.4761340022087097","0.49506619572639465","0.49506619572639465","0.49506619572639465","0.4763416349887848","0.4763416349887848","0.4763416349887848","0.4954235851764679","0.4954235851764679","0.4954235851764679","0.4941745400428772","0.4941745400428772","0.4941745400428772","0.4764465093612671","0.4764465093612671","0.4764465093612671","0.4745132327079773","0.4745132327079773","0.4745132327079773"
"30000","0.49734511971473694","0.49734511971473694","0.49734511971473694","0.4776216745376587","0.4776216745376587","0.4776216745376587","0.4939272403717041","0.4939272403717041","0.4939272403717041","0.4762117862701416","0.4762117862701416","0.4762117862701416","0.4962591826915741","0.4962591826915741","0.4962591826915741","0.4755500555038452","0.4755500555038452","0.4755500555038452","0.4943500757217407","0.4943500757217407","0.4943500757217407","0.4949488341808319","0.4949488341808319","0.4949488341808319","0.47587835788726807","0.47587835788726807","0.47587835788726807","0.47692063450813293","0.47692063450813293","0.47692063450813293"
"30100","0.49531736969947815","0.49531736969947815","0.49531736969947815","0.4764886200428009","0.4764886200428009","0.4764886200428009","0.49554046988487244","0.49554046988487244","0.49554046988487244","0.47765594720840454","0.47765594720840454","0.47765594720840454","0.4940670430660248","0.4940670430660248","0.4940670430660248","0.4770529270172119","0.4770529270172119","0.4770529270172119","0.49483203887939453","0.49483203887939453","0.49483203887939453","0.4948587119579315","0.4948587119579315","0.4948587119579315","0.47606727480888367","0.47606727480888367","0.47606727480888367","0.4760116934776306","0.4760116934776306","0.4760116934776306"
"30200","0.4980595111846924","0.4980595111846924","0.4980595111846924","0.4765273630619049","0.4765273630619049","0.4765273630619049","0.49403053522109985","0.49403053522109985","0.49403053522109985","0.476190447807312","0.476190447807312","0.476190447807312","0.49503180384635925","0.49503180384635925","0.49503180384635925","0.47609564661979675","0.47609564661979675","0.47609564661979675","0.49530264735221863","0.49530264735221863","0.49530264735221863","0.49448662996292114","0.49448662996292114","0.49448662996292114","0.47616177797317505","0.47616177797317505","0.47616177797317505","0.4776639938354492","0.4776639938354492","0.4776639938354492"
"30300","0.4940544366836548","0.4940544366836548","0.4940544366836548","0.47760552167892456","0.47760552167892456","0.47760552167892456","0.49303215742111206","0.49303215742111206","0.49303215742111206","0.4766217768192291","0.4766217768192291","0.4766217768192291","0.49492621421813965","0.49492621421813965","0.49492621421813965","0.4779749810695648","0.4779749810695648","0.4779749810695648","0.49435341358184814","0.49435341358184814","0.49435341358184814","0.4957757890224457","0.4957757890224457","0.4957757890224457","0.4762186110019684","0.4762186110019684","0.4762186110019684","0.4761574864387512","0.4761574864387512","0.4761574864387512"
"30400","0.49440503120422363","0.49440503120422363","0.49440503120422363","0.4767618179321289","0.4767618179321289","0.4767618179321289","0.4953722059726715","0.4953722059726715","0.4953722059726715","0.47729381918907166","0.47729381918907166","0.47729381918907166","0.4965336322784424","0.4965336322784424","0.4965336322784424","0.47754305601119995","0.47754305601119995","0.47754305601119995","0.49603936076164246","0.49603936076164246","0.49603936076164246","0.49619877338409424","0.49619877338409424","0.49619877338409424","0.47642600536346436","0.47642600536346436","0.47642600536346436","0.4762088358402252","0.4762088358402252","0.4762088358402252"
"30500","0.4939395785331726","0.4939395785331726","0.4939395785331726","0.4761334955692291","0.4761334955692291","0.4761334955692291","0.49547553062438965","0.49547553062438965","0.49547553062438965","0.47632738947868347","0.47632738947868347","0.47632738947868347","0.49533629417419434","0.49533629417419434","0.49533629417419434","0.4765091836452484","0.4765091836452484","0.4765091836452484","0.4973146915435791","0.4973146915435791","0.4973146915435791","0.49475517868995667","0.49475517868995667","0.49475517868995667","0.47792643308639526","0.47792643308639526","0.47792643308639526","0.4777718782424927","0.4777718782424927","0.4777718782424927"
"30600","0.49481692910194397","0.49481692910194397","0.49481692910194397","0.4777676463127136","0.4777676463127136","0.4777676463127136","0.4936872124671936","0.4936872124671936","0.4936872124671936","0.4763485789299011","0.4763485789299011","0.4763485789299011","0.4965846538543701","0.4965846538543701","0.4965846538543701","0.4792451560497284","0.4792451560497284","0.4792451560497284","0.4948982000350952","0.4948982000350952","0.4948982000350952","0.4927798807621002","0.4927798807621002","0.4927798807621002","0.4752901792526245","0.4752901792526245","0.4752901792526245","0.4763965606689453","0.4763965606689453","0.4763965606689453"
"30700","0.4939192235469818","0.4939192235469818","0.4939192235469818","0.47726157307624817","0.47726157307624817","0.47726157307624817","0.492911159992218","0.492911159992218","0.492911159992218","0.4772477447986603","0.4772477447986603","0.4772477447986603","0.4967842102050781","0.4967842102050781","0.4967842102050781","0.4763756990432739","0.4763756990432739","0.4763756990432739","0.4961177110671997","0.4961177110671997","0.4961177110671997","0.49567222595214844","0.49567222595214844","0.49567222595214844","0.47581326961517334","0.47581326961517334","0.47581326961517334","0.4759851098060608","0.4759851098060608","0.4759851098060608"
"30800","0.49659717082977295","0.49659717082977295","0.49659717082977295","0.4756375253200531","0.4756375253200531","0.4756375253200531","0.49486908316612244","0.49486908316612244","0.49486908316612244","0.4765692949295044","0.4765692949295044","0.4765692949295044","0.49517878890037537","0.49517878890037537","0.49517878890037537","0.47702670097351074","0.47702670097351074","0.47702670097351074","0.4949100911617279","0.4949100911617279","0.4949100911617279","0.4944989085197449","0.4944989085197449","0.4944989085197449","0.47790423035621643","0.47790423035621643","0.47790423035621643","0.477003812789917","0.477003812789917","0.477003812789917"
"30900","0.4957889914512634","0.4957889914512634","0.4957889914512634","0.4769887626171112","0.4769887626171112","0.4769887626171112","0.49272778630256653","0.49272778630256653","0.49272778630256653","0.47465136647224426","0.47465136647224426","0.47465136647224426","0.49438849091529846","0.49438849091529846","0.49438849091529846","0.4757506251335144","0.4757506251335144","0.4757506251335144","0.49607428908348083","0.49607428908348083","0.49607428908348083","0.4958990216255188","0.4958990216255188","0.4958990216255188","0.4766567349433899","0.4766567349433899","0.4766567349433899","0.4770523011684418","0.4770523011684418","0.4770523011684418"
"31000","0.4952637851238251","0.4952637851238251","0.4952637851238251","0.476227730512619","0.476227730512619","0.476227730512619","0.4939974248409271","0.4939974248409271","0.4939974248409271","0.4768791198730469","0.4768791198730469","0.4768791198730469","0.49461591243743896","0.49461591243743896","0.49461591243743896","0.47800347208976746","0.47800347208976746","0.47800347208976746","0.49380508065223694","0.49380508065223694","0.49380508065223694","0.4955863952636719","0.4955863952636719","0.4955863952636719","0.4777633249759674","0.4777633249759674","0.4777633249759674","0.4774821400642395","0.4774821400642395","0.4774821400642395"
